bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=new,402,166,0.4154228855721393,0.43373493975903615,0.2,0.1,0.5210843373493976,0.6540284360189573,0.49640287769784175,0.9583333333333334,0.16265060240963855,0.8373493975903614,True,166,568,0.42077464788732394,0.4791666666666667,0.602098108747045,global_default,f1_regret_bnd,0.05161879746474042,0.17334401709401698,-0.12172521962927656,True,L1_Contract=month_to_month|L2_tenure=new,True,val,L1_Contract=month_to_month|L2_tenure=new,122.0,0.4426229508196721,0.0,0.7704918032786885,0.6147540983606558,1,0.42077464788732394
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=mid_term,402,160,0.44029850746268656,0.3625,0.2,0.0,0.5875,0.5789473684210527,0.4166666666666667,0.9482758620689655,0.175,0.825,False,160,562,0.4181494661921708,0.47413793103448276,0.6610885733603786,global_default,f1_regret_bnd,-0.09605263157894736,-0.5714285714285714,0.475375939849624,False,L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=fiber,True,val,,133.0,0.3458646616541353,0.0,0.849624060150376,0.6090225563909775,1,0.4181494661921708
L1_Contract=two_year|L2_tenure=mid_term,L2,L1_Contract=two_year,98,84,0.08163265306122448,0.011904761904761904,0.5,0.4,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,False,84,447,0.029082774049217,0.5,0.6265060240963856,global_default,f1_regret_bnd,-0.05952380952380952,-0.43997634535777647,0.38045253583396693,False,L1_Contract=two_year|L2_tenure=mid_term,True,val,,,,,,,1,0.029082774049217
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=short_term,233,106,0.4721030042918455,0.5283018867924528,0.1,0.0,0.4716981132075472,0.6913580246913581,0.5283018867924528,1.0,0.0,1.0,False,106,339,0.4896755162241888,0.5,0.6075,global_default,f1_regret_bnd,0.21965991148381092,-0.40011145165784334,0.6197713631416543,False,L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=fiber,True,val,,86.0,0.5697674418604651,0.0,1.0,0.43023255813953487,1,0.4896755162241888
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=dsl,L3,L1_Contract=two_year|L2_tenure=long_term,236,82,0.03389830508474576,0.024390243902439025,0.5,0.4,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,False,82,318,0.031446540880503145,0.5,0.5249999999999999,global_default,f1_regret_bnd,-0.12195121951219512,-0.22457627118644066,0.10262505167424554,False,L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=dsl,True,val,,84.0,0.0,0.0,0.0,0.0,1,0.031446540880503145
L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=no_internet,L3,L1_Contract=month_to_month|L2_tenure=new,218,97,0.22018348623853212,0.24742268041237114,0.2,0.1,0.6597938144329897,0.4444444444444445,0.358974358974359,0.5833333333333334,0.5979381443298969,0.4020618556701031,True,97,315,0.22857142857142856,0.2916666666666667,0.5984589041095891,global_default,f1_regret_bnd,-0.5143184421534936,0.17334401709401698,-0.6876624592475107,True,L1_Contract=month_to_month|L2_tenure=new,True,val,L1_Contract=month_to_month|L2_tenure=new,73.0,0.2191780821917808,0.0,0.4794520547945205,0.773972602739726,1,0.22857142857142856
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=one_year|L2_tenure=mid_term,200,85,0.095,0.07058823529411765,0.6,0.5,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,False,85,285,0.08771929824561403,0.5,0.42405063291139244,global_default,f1_regret_bnd,-0.35294117647058826,-0.546875,0.19393382352941174,False,L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=dsl,True,val,,78.0,0.07692307692307693,0.0,0.0,0.38461538461538464,1,0.08771929824561403
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=two_year|L2_tenure=long_term,187,83,0.0427807486631016,0.10843373493975904,0.7,0.2,0.4759036144578313,0.0,0.0,0.0,0.060240963855421686,0.0,True,83,270,0.06296296296296296,0.4797297297297297,0.6936936936936937,global_default,f1_regret_bnd,-0.5060240963855421,-0.22457627118644066,-0.2814478251991015,True,L1_Contract=two_year|L2_tenure=long_term,True,val,L1_Contract=two_year|L2_tenure=long_term,66.0,0.06060606060606061,0.0,0.0,0.3333333333333333,1,0.06296296296296296
L1_Contract=one_year|L2_tenure=long_term,L2,L1_Contract=one_year,89,78,0.0898876404494382,0.08974358974358974,0.5,0.4,0.358974358974359,0.22222222222222224,0.5,0.14285714285714285,0.02564102564102564,0.02564102564102564,False,78,255,0.12156862745098039,0.5573440643863179,0.7263581488933601,global_default,f1_regret_bnd,-0.14957264957264957,-0.6904761904761905,0.5409035409035409,False,L1_Contract=one_year|L2_tenure=long_term,True,val,,,,,,,1,0.12156862745098039
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=one_year|L2_tenure=mid_term,172,78,0.1686046511627907,0.28205128205128205,0.1,0.0,0.6794871794871795,0.45945945945945943,0.3269230769230769,0.7727272727272727,0.3333333333333333,0.6666666666666666,False,78,250,0.204,0.38636363636363635,0.5349025974025974,global_default,f1_regret_bnd,-0.3866943866943867,-0.546875,0.16018061330561328,False,L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=fiber,True,val,,59.0,0.22033898305084745,0.0,0.576271186440678,0.7372881355932204,1,0.204
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=mid_term,148,75,0.14864864864864866,0.13333333333333333,0.4,0.2,0.52,0.26666666666666666,0.4,0.2,0.21333333333333335,0.06666666666666667,False,75,223,0.14349775784753363,0.4769230769230769,0.5938461538461538,global_default,f1_regret_bnd,-0.36000000000000004,-0.5714285714285714,0.21142857142857135,False,L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=dsl,True,val,,63.0,0.2222222222222222,0.0,0.031746031746031744,0.9126984126984127,1,0.14349775784753363
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=no_internet,L3,L1_Contract=two_year|L2_tenure=mid_term,143,78,0.02097902097902098,0.01282051282051282,0.5,0.4,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,True,78,221,0.01809954751131222,0.5,0.935064935064935,global_default,f1_regret_bnd,-0.0641025641025641,-0.05952380952380952,-0.004578754578754576,True,L1_Contract=two_year|L2_tenure=mid_term,True,val,L1_Contract=two_year|L2_tenure=mid_term,55.0,0.01818181818181818,0.0,0.0,0.09090909090909091,1,0.01809954751131222
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=no_internet,L3,L1_Contract=two_year|L2_tenure=long_term,119,71,0.0,0.0,0.7,0.2,,,,,,,True,190,190,0.0,,,global_default,f1_regret_bnd,,-0.22457627118644066,,True,L1_Contract=two_year|L2_tenure=long_term,True,all,L1_Contract=two_year|L2_tenure=long_term,58.0,0.0,0.0,0.0,0.0,1,0.0
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=short_term,115,57,0.21739130434782608,0.21052631578947367,0.4,0.2,0.7017543859649122,0.13333333333333333,0.3333333333333333,0.08333333333333333,0.9473684210526315,0.05263157894736842,True,57,172,0.21511627906976744,0.041666666666666664,0.4648148148148149,global_default,f1_regret_bnd,-1.0421052631578946,-0.40011145165784334,-0.6419938115000513,True,ROOT,True,val,,60.0,0.3,0.0,0.15,0.9583333333333334,1,0.21511627906976744
L1_Contract=one_year|L2_tenure=short_term,L2,L1_Contract=one_year,118,41,0.06779661016949153,0.12195121951219512,0.2,0.1,0.524390243902439,0.0,0.0,0.0,0.21951219512195122,0.0,False,41,159,0.08176100628930817,0.4027777777777778,0.6777777777777778,global_default,f1_regret_bnd,-0.6341463414634146,-0.6904761904761905,0.05632984901277582,False,L1_Contract=one_year|L2_tenure=short_term,True,val,,,,,,,1,0.08176100628930817
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=one_year|L2_tenure=long_term,110,47,0.2,0.1276595744680851,0.5,0.4,0.48936170212765956,0.25,0.5,0.16666666666666666,0.0425531914893617,0.0425531914893617,True,47,157,0.17834394904458598,0.5589430894308943,0.6585365853658537,global_default,f1_regret_bnd,-0.2606382978723404,-0.14957264957264957,-0.11106564829969082,True,L1_Contract=one_year|L2_tenure=long_term,True,val,L1_Contract=one_year|L2_tenure=long_term,43.0,0.13953488372093023,0.0,0.023255813953488372,0.6976744186046512,1,0.17834394904458598
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=dsl,L3,L1_Contract=two_year|L2_tenure=mid_term,108,45,0.018518518518518517,0.0,0.5,0.4,0.03594771241830065,0.6666666666666666,1.0,0.5,0.006535947712418301,0.006535947712418301,True,153,153,0.013071895424836602,0.7466887417218543,0.990066225165563,global_default,f1_regret_bnd,,-0.05952380952380952,,True,L1_Contract=two_year|L2_tenure=mid_term,True,all,L1_Contract=two_year|L2_tenure=mid_term,30.0,0.0,0.0,0.0,0.0,1,0.013071895424836602
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=no_internet,L3,L1_Contract=one_year|L2_tenure=mid_term,102,32,0.0392156862745098,0.0,0.7,0.1,0.08955223880597014,0.0,0.0,0.0,0.05970149253731343,0.0,True,134,134,0.029850746268656716,0.4807692307692308,0.9692307692307692,global_default,f1_regret_bnd,,-0.546875,,True,L1_Contract=one_year|L2_tenure=mid_term,True,all,L1_Contract=one_year|L2_tenure=mid_term,33.0,0.0,0.0,0.0,0.045454545454545456,1,0.029850746268656716
L1_Contract=one_year|L2_tenure=new,L2,L1_Contract=one_year,68,31,0.08823529411764706,0.12903225806451613,0.3,0.1,0.3709677419354839,0.3333333333333333,0.5,0.25,0.22580645161290322,0.06451612903225806,False,31,99,0.10101010101010101,0.5138888888888888,0.7777777777777778,global_default,f1_regret_bnd,-0.15053763440860218,-0.6904761904761905,0.5399385560675882,False,L1_Contract=one_year|L2_tenure=new,True,val,,,,,,,1,0.10101010101010101
L1_Contract=month_to_month|L2_tenure=long_term,L2,L1_Contract=month_to_month,74,17,0.25675675675675674,0.11764705882352941,0.4,0.2,0.21428571428571427,0.7441860465116279,0.7272727272727273,0.7619047619047619,0.18681318681318682,0.24175824175824176,True,91,91,0.23076923076923078,0.7523809523809524,0.9442176870748299,global_default,f1_regret_bnd,,-0.07308511120170308,,True,ROOT,True,all,,,,,,,1,0.23076923076923078
L1_Contract=month_to_month|L2_tenure=long_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=long_term,64,13,0.28125,0.15384615384615385,0.4,0.2,0.21428571428571427,0.761904761904762,0.7272727272727273,0.8,0.06493506493506493,0.2857142857142857,True,77,77,0.2597402597402597,0.8298245614035088,0.9377192982456141,global_default,f1_regret_bnd,,-0.43997634535777647,,True,ROOT,True,all,,15.0,0.2,0.0,0.06666666666666667,0.3,1,0.2597402597402597
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=no_internet,L3,L1_Contract=one_year|L2_tenure=short_term,55,20,0.0,0.05,0.2,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,True,75,75,0.013333333333333334,0.5,0.3513513513513513,global_default,f1_regret_bnd,,-0.6341463414634146,,True,L1_Contract=one_year|L2_tenure=short_term,True,all,L1_Contract=one_year|L2_tenure=short_term,20.0,0.0,0.0,0.0,0.0,1,0.013333333333333334
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=dsl,L3,L1_Contract=one_year|L2_tenure=long_term,56,18,0.03571428571428571,0.05555555555555555,0.5,0.4,0.08783783783783784,0.8,1.0,0.6666666666666666,0.04054054054054054,0.02702702702702703,True,74,74,0.04054054054054054,0.812206572769953,0.9295774647887325,global_default,f1_regret_bnd,,-0.14957264957264957,,True,L1_Contract=one_year|L2_tenure=long_term,True,all,L1_Contract=one_year|L2_tenure=long_term,12.0,0.08333333333333333,0.0,0.0,0.4166666666666667,1,0.04054054054054054
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=two_year|L2_tenure=mid_term,49,24,0.12244897959183673,0.041666666666666664,0.5,0.4,0.17123287671232876,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.1506849315068493,0.0821917808219178,True,73,73,0.0958904109589041,0.7738095238095238,0.8787878787878788,global_default,f1_regret_bnd,,-0.05952380952380952,,True,L1_Contract=two_year|L2_tenure=mid_term,True,all,L1_Contract=two_year|L2_tenure=mid_term,19.0,0.15789473684210525,0.0,0.0,0.7894736842105263,1,0.0958904109589041
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=no_internet,L3,L1_Contract=month_to_month|L2_tenure=short_term,48,19,0.125,0.10526315789473684,0.4,0.2,0.27611940298507465,0.6666666666666666,0.7142857142857143,0.625,0.16417910447761194,0.1044776119402985,True,67,67,0.11940298507462686,0.7108050847457628,0.8389830508474576,global_default,f1_regret_bnd,,-0.40011145165784334,,True,ROOT,True,all,,13.0,0.0,0.0,0.0,0.0,1,0.11940298507462686
L1_Contract=two_year|L2_tenure=short_term,L2,L1_Contract=two_year,46,21,0.0,0.0,0.4,0.2,,,,,,,True,67,67,0.0,,,global_default,f1_regret_bnd,,-0.43997634535777647,,True,ROOT,True,all,,,,,,,1,0.0
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=dsl,L3,L1_Contract=one_year|L2_tenure=short_term,47,18,0.14893617021276595,0.16666666666666666,0.2,0.1,0.46923076923076923,0.47058823529411764,0.5714285714285714,0.4,0.2923076923076923,0.1076923076923077,True,65,65,0.15384615384615385,0.5272727272727273,0.7854545454545454,global_default,f1_regret_bnd,,-0.6341463414634146,,True,L1_Contract=one_year|L2_tenure=short_term,True,all,L1_Contract=one_year|L2_tenure=short_term,14.0,0.07142857142857142,0.0,0.0,0.17857142857142858,1,0.15384615384615385
L1_Contract=one_year|L2_tenure=new|L3_InternetService=no_internet,L3,L1_Contract=one_year|L2_tenure=new,42,20,0.047619047619047616,0.05,0.3,0.1,0.12096774193548387,0.5,1.0,0.3333333333333333,0.04838709677419355,0.016129032258064516,True,62,62,0.04838709677419355,0.6497175141242938,0.9152542372881356,global_default,f1_regret_bnd,,-0.15053763440860218,,True,L1_Contract=one_year|L2_tenure=new,True,all,L1_Contract=one_year|L2_tenure=new,13.0,0.07692307692307693,0.0,0.0,0.46153846153846156,1,0.04838709677419355
L1_Contract=two_year|L2_tenure=others,L2,L1_Contract=two_year,38,14,0.0,0.0,0.4,0.2,,,,,,,True,52,52,0.0,,,global_default,f1_regret_bnd,,-0.43997634535777647,,True,ROOT,True,all,,,,,,,1,0.0
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=others,L3,L1_Contract=month_to_month|L2_tenure=mid_term,32,9,0.03125,0.1111111111111111,0.4,0.2,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,True,41,41,0.04878048780487805,0.5,0.8333333333333333,global_default,f1_regret_bnd,,-0.5714285714285714,,True,ROOT,True,all,,,,,,,1,0.04878048780487805
L1_Contract=one_year|L2_tenure=new|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=new,26,11,0.15384615384615385,0.2727272727272727,0.3,0.1,0.33783783783783783,0.5,0.6,0.42857142857142855,0.35135135135135137,0.13513513513513514,True,37,37,0.1891891891891892,0.530952380952381,0.8619047619047618,global_default,f1_regret_bnd,,-0.15053763440860218,,True,L1_Contract=one_year|L2_tenure=new,True,all,L1_Contract=one_year|L2_tenure=new,,,,,,1,0.1891891891891892
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=long_term,11,13,0.0,0.0,0.5,0.4,,,,,,,True,24,24,0.0,,,global_default,f1_regret_bnd,,-0.14957264957264957,,True,L1_Contract=one_year|L2_tenure=long_term,True,all,L1_Contract=one_year|L2_tenure=long_term,,,,,,1,0.0
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=others,L3,L1_Contract=one_year|L2_tenure=short_term,16,3,0.0625,0.3333333333333333,0.2,0.1,0.42105263157894735,0.0,0.0,0.0,0.631578947368421,0.0,True,19,19,0.10526315789473684,0.20588235294117646,0.8235294117647058,global_default,f1_regret_bnd,,-0.6341463414634146,,True,L1_Contract=one_year|L2_tenure=short_term,True,all,L1_Contract=one_year|L2_tenure=short_term,,,,,,1,0.10526315789473684
L1_Contract=month_to_month|L2_tenure=long_term|L3_InternetService=others,L3,L1_Contract=month_to_month|L2_tenure=long_term,10,4,0.1,0.0,0.4,0.2,0.03571428571428571,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,True,14,14,0.07142857142857142,0.9615384615384616,1.0,global_default,f1_regret_bnd,,-0.43997634535777647,,True,ROOT,True,all,,,,,,,1,0.07142857142857142
ROOT,L1,,788,337,0.25888324873096447,0.29376854599406527,0.3,0.1,0.48813056379821956,0.6666666666666666,0.6083333333333333,0.7373737373737373,0.21068249258160238,0.3560830860534125,False,337,5634,0.2653532126375577,0.6459977930566165,0.8315932433579493,global_default,f1_regret_bnd,0.07319485657764588,-0.44441159077468956,0.5176064473523354,False,ROOT,True,val,,,,,,,2,0.2653532126375577
L1_Contract=month_to_month,L1,ROOT,427,207,0.44028103044496486,0.38164251207729466,0.3,0.1,0.5748792270531401,0.6016949152542374,0.45222929936305734,0.8987341772151899,0.24154589371980675,0.7584541062801933,True,207,3090,0.427831715210356,0.44936708860759494,0.7224090189873418,global_default,f1_regret_bnd,-0.09395725865880612,0.07319485657764588,-0.16715211523645201,True,ROOT,True,val,,,,,,,2,0.427831715210356
L1_Contract=month_to_month|L2_tenure=new,L2,L1_Contract=month_to_month,215,99,0.49767441860465117,0.48484848484848486,0.2,0.0,0.47474747474747475,0.7086614173228347,0.569620253164557,0.9375,0.20202020202020202,0.797979797979798,False,99,1580,0.5177215189873418,0.46875,0.7091503267973857,global_default,f1_regret_bnd,0.13290384156525897,-0.09395725865880612,0.22686110022406508,False,L1_Contract=month_to_month|L2_tenure=new,True,val,,,,,,,2,0.5177215189873418
L1_Contract=two_year,L1,ROOT,263,115,0.015209125475285171,0.02608695652173913,0.3,0.1,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,True,115,1384,0.028179190751445087,0.5,0.4107142857142857,global_default,f1_regret_bnd,-0.13043478260869565,0.07319485657764588,-0.20362963918634153,True,ROOT,True,val,,,,,,,2,0.028179190751445087
L1_Contract=one_year,L1,ROOT,165,123,0.12727272727272726,0.04878048780487805,0.3,0.1,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,True,123,1160,0.11551724137931034,0.5,0.7393162393162394,global_default,f1_regret_bnd,-0.24390243902439024,0.07319485657764588,-0.31709729560203614,True,ROOT,True,val,,,,,,,2,0.11551724137931034
L1_Contract=month_to_month|L2_tenure=mid_term,L2,L1_Contract=month_to_month,134,69,0.2537313432835821,0.2898550724637681,0.2,0.1,0.427536231884058,0.6415094339622641,0.5151515151515151,0.85,0.18840579710144928,0.4782608695652174,False,69,832,0.31850961538461536,0.6494897959183673,0.7959183673469388,global_default,f1_regret_bnd,0.1197703035274815,-0.09395725865880612,0.21372756218628763,False,L1_Contract=month_to_month|L2_tenure=mid_term,True,val,,,,,,,2,0.31850961538461536
L1_Contract=two_year|L2_tenure=long_term,L2,L1_Contract=two_year,110,244,0.03636363636363636,0.045081967213114756,0.3,0.1,0.22540983606557377,0.0,0.0,0.0,0.0,0.0,True,244,801,0.033707865168539325,0.5,0.6309012875536482,global_default,f1_regret_bnd,-0.22540983606557377,-0.13043478260869565,-0.09497505345687812,True,ROOT,True,val,,,,,,,2,0.033707865168539325
L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=new,505,218,0.7188118811881188,0.6972477064220184,0.1,0.0,0.30275229357798167,0.8216216216216217,0.6972477064220184,1.0,0.0,1.0,False,218,723,0.7123098201936376,0.5,0.6388556618819776,global_default,f1_regret_bnd,0.51886932804364,0.13290384156525897,0.3859654864783811,False,L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=fiber,True,val,,193.0,0.6632124352331606,0.0,1.0,0.33678756476683935,2,0.7123098201936376
L1_Contract=one_year|L2_tenure=mid_term,L2,L1_Contract=one_year,95,69,0.10526315789473684,0.08695652173913043,0.2,0.1,0.21739130434782608,0.5,0.5,0.5,0.14492753623188406,0.08695652173913043,False,69,666,0.12162162162162163,0.6626984126984127,0.9021164021164022,global_default,f1_regret_bnd,0.21014492753623193,-0.24390243902439024,0.45404736656062217,False,L1_Contract=one_year|L2_tenure=mid_term,True,val,,,,,,,2,0.12162162162162163
L1_Contract=month_to_month|L2_tenure=short_term,L2,L1_Contract=month_to_month,125,78,0.304,0.24358974358974358,0.3,0.1,0.6474358974358975,0.44827586206896547,0.3333333333333333,0.6842105263157895,0.2692307692307692,0.5,True,78,590,0.37457627118644066,0.4776984834968778,0.6351471900089206,global_default,f1_regret_bnd,-0.33377541998231663,-0.09395725865880612,-0.23981816132351053,True,ROOT,True,val,,,,,,,2,0.37457627118644066
L1_Contract=month_to_month|L2_tenure=mid_term|L3_InternetService=fiber,L3,L1_Contract=month_to_month|L2_tenure=mid_term,380,176,0.39210526315789473,0.4318181818181818,0.2,0.1,0.5710227272727273,0.6094420600858369,0.45222929936305734,0.9342105263157895,0.10795454545454546,0.8920454545454546,True,176,556,0.40467625899280574,0.46710526315789475,0.5882894736842105,global_default,f1_regret_bnd,-0.01555793991416312,0.1197703035274815,-0.13532824344164462,True,L1_Contract=month_to_month|L2_tenure=mid_term,True,val,L1_Contract=month_to_month|L2_tenure=mid_term,139.0,0.4028776978417266,0.0,0.7985611510791367,0.6223021582733813,2,0.40467625899280574
L1_Contract=month_to_month|L2_tenure=new|L3_InternetService=dsl,L3,L1_Contract=month_to_month|L2_tenure=new,362,184,0.45027624309392267,0.358695652173913,0.2,0.0,0.6331521739130435,0.5349794238683128,0.3672316384180791,0.9848484848484849,0.03804347826086957,0.9619565217391305,True,184,546,0.4194139194139194,0.49242424242424243,0.636748844375963,global_default,f1_regret_bnd,-0.11719448917516548,0.13290384156525897,-0.2500983307404244,True,L1_Contract=month_to_month|L2_tenure=new,True,val,L1_Contract=month_to_month|L2_tenure=new,144.0,0.4444444444444444,0.0,0.8263888888888888,0.6076388888888888,2,0.4194139194139194
